date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-04-05,0.0000,0.0000,0.0021
2022-04-06,0.0000,0.0000,0.0021
2022-04-07,0.0000,0.0000,0.0023
2022-04-08,0.0000,0.0000,0.0023
2022-04-09,0.0000,0.0000,0.0025
2022-04-10,0.0000,0.0000,0.0025
2022-04-11,0.0000,0.0000,0.0027
2022-04-12,0.0001,0.0000,0.0031
2022-04-13,0.0001,0.0000,0.0032
2022-04-14,0.0001,0.0000,0.0032
2022-04-15,0.0002,0.0000,0.0037
2022-04-16,0.0002,0.0000,0.0036
2022-04-17,0.0002,0.0000,0.0038
2022-04-18,0.0002,0.0000,0.0037
2022-04-19,0.0002,0.0000,0.0037
2022-04-20,0.0003,0.0000,0.0039
2022-04-21,0.0004,0.0000,0.0042
2022-04-22,0.0003,0.0000,0.0043
2022-04-23,0.0006,0.0001,0.0054
2022-04-24,0.0010,0.0002,0.0064
2022-04-25,0.0013,0.0002,0.0071
2022-04-26,0.0012,0.0002,0.0073
2022-04-27,0.0012,0.0002,0.0076
2022-04-28,0.0011,0.0001,0.0076
2022-04-29,0.0011,0.0002,0.0079
2022-04-30,0.0009,0.0001,0.0078
2022-05-01,0.0010,0.0001,0.0081
2022-05-02,0.0007,0.0001,0.0077
2022-05-03,0.0014,0.0002,0.0090
2022-05-04,0.0017,0.0003,0.0095
2022-05-05,0.0025,0.0005,0.0109
2022-05-06,0.0032,0.0008,0.0120
2022-05-07,0.0035,0.0010,0.0126
2022-05-08,0.0031,0.0008,0.0122
2022-05-09,0.0053,0.0017,0.0157
2022-05-10,0.0053,0.0017,0.0164
2022-05-11,0.0060,0.0021,0.0176
2022-05-12,0.0086,0.0034,0.0216
2022-05-13,0.0117,0.0051,0.0264
2022-05-14,0.0145,0.0068,0.0308
2022-05-15,0.0175,0.0086,0.0353
2022-05-16,0.0184,0.0090,0.0372
2022-05-17,0.0228,0.0121,0.0426
2022-05-18,0.0271,0.0150,0.0483
2022-05-19,0.0299,0.0170,0.0523
2022-05-20,0.0386,0.0233,0.0632
2022-05-21,0.0481,0.0304,0.0752
2022-05-22,0.0670,0.0455,0.0978
2022-05-23,0.0798,0.0553,0.1139
2022-05-24,0.0908,0.0642,0.1268
2022-05-25,0.0966,0.0683,0.1349
2022-05-26,0.1083,0.0765,0.1512
2022-05-27,0.1166,0.0799,0.1671
2022-05-28,0.1296,0.0856,0.1914
2022-05-29,0.1231,0.0727,0.2008
2022-05-30,0.1273,0.0684,0.2245
2022-05-31,0.1479,0.0561,0.3364
2022-06-01,0.2222,0.0632,0.5474
2022-06-02,0.2222,0.0000,1.0000
2022-06-03,0.2222,0.0000,1.0000
